Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,unit_price,currency,unit_price_eur,quantity,gross_revenue_eur,returns_count,refund_amount,any_return_status,tickets_count,avg_sentiment,top_topic,is_returned,refund_rate
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,2023-12-12,661.51,EUR,661.51,1,661.51,0,0.0,,0,0.0,no_ticket,0,0.0
100004,2023-11-15,C0019,Accessories,Phone Case,36.72,1,Paid,2023-11-15,36.72,EUR,36.72,1,36.72,1,36.72,Processed,0,0.0,no_ticket,1,1.0
100378,28/11/2023,C0229,Accessories,Charger,16.51,1,Paid,2023-11-28,16.51,EUR,16.51,1,16.51,0,0.0,,0,0.0,no_ticket,0,0.0
101021,2023-12-12,C0016,Smart Home,NordLock Pro,"182,28 EUR",1,Paid,2023-12-12,182.28,EUR,182.28,1,182.28,0,0.0,,0,0.0,no_ticket,0,0.0
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,2023-11-28,1552.56,EUR,1552.56,1,1552.56,0,0.0,,0,0.0,no_ticket,0,0.0
100429,29/11/2023,C0001,Accessories,Laptop Sleeve,26,1,Paid,2023-11-29,26.0,EUR,26.0,1,26.0,0,0.0,,0,0.0,no_ticket,0,0.0
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,$172.79,1,Paid,2023-11-25,172.79,USD,158.9668,1,158.9668,0,0.0,,0,0.0,no_ticket,0,0.0
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,2023-11-25,220.58,EUR,220.58,1,220.58,0,0.0,,3,-0.6666666666666666,delivery,0,0.0
100860,2023-12-09,C0009,Accessories,USB-C Cable,"7,49 EUR",1,Paid,2023-12-09,7.49,EUR,7.49,1,7.49,0,0.0,,0,0.0,no_ticket,0,0.0
100943,11/12/2023,C0115,Accessories,Charger,15.61,1,Paid,2023-12-11,15.61,EUR,15.61,1,15.61,0,0.0,,0,0.0,no_ticket,0,0.0
100230,24/11/2023,C0003,Smart Home,NordPlug,"30,79 EUR",1,Paid,2023-11-24,30.79,EUR,30.79,1,30.79,0,0.0,,0,0.0,no_ticket,0,0.0
101038,12/12/2023,C0002,Electronics,Laptop X,"1674,10 EUR",1,Paid,2023-12-12,1674.1,EUR,1674.1,1,1674.1,0,0.0,,0,0.0,no_ticket,0,0.0
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,"224,64 EUR",1,Paid,2023-12-06,224.64,EUR,224.64,1,224.64,0,0.0,,0,0.0,no_ticket,0,0.0
101009,2023-12-12,C0001,Electronics,NoiseCancel Headphones,"255,44 EUR",1,Pending,2023-12-12,255.44,EUR,255.44,1,255.44,0,0.0,,0,0.0,no_ticket,0,0.0
100446,2023-11-30,C0026,Smart Home,NordLock Pro,"219,40 EUR",1,Paid,2023-11-30,219.4,EUR,219.4,1,219.4,0,0.0,,1,0.0,defect_quality,0,0.0
100761,2023-12-07,C0120,Accessories,Charger,"49,62 EUR",3,Paid,2023-12-07,49.62,EUR,49.62,3,148.85999999999999,0,0.0,,0,0.0,no_ticket,0,0.0
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,2023-11-28,798.57,EUR,798.57,1,798.57,1,798.57,Processed,0,0.0,no_ticket,1,1.0
100826,08/12/2023,C0001,Smart Home,NordLock Pro,$188.48,1,Paid,2023-12-08,188.48,USD,173.4016,1,173.4016,0,0.0,,0,0.0,no_ticket,0,0.0
100695,06/12/2023,C0260,Electronics,Laptop X,"1595,69 EUR",1,Paid,2023-12-06,1595.69,EUR,1595.69,1,1595.69,0,0.0,,0,0.0,no_ticket,0,0.0
100870,2023-12-09,C0005,Smart Home,NordLock Pro,"180,98 EUR",1,Paid,2023-12-09,180.98,EUR,180.98,1,180.98,0,0.0,,0,0.0,no_ticket,0,0.0
100117,19/11/2023,C0001,Electronics,Laptop X,1769.87,1,Pending,2023-11-19,1769.87,EUR,1769.87,1,1769.87,0,0.0,,0,0.0,no_ticket,0,0.0
100223,2023-11-24,C0114,Accessories,Laptop Sleeve,$15.24,1,Paid,2023-11-24,15.24,USD,14.020800000000001,1,14.020800000000001,0,0.0,,1,0.0,defect_quality,0,0.0
100459,2023-11-30,C0004,Accessories,Phone Case,13.42,1,Paid,2023-11-30,13.42,EUR,13.42,1,13.42,0,0.0,,1,0.0,app_connectivity,0,0.0
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,2023-12-04,24.87,EUR,24.87,2,49.74,0,0.0,,0,0.0,no_ticket,0,0.0
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,2023-12-12,661.51,EUR,661.51,1,661.51,1,11.14,Rejected,0,0.0,no_ticket,1,0.01684025940650935
100201,2023-11-23,C0030,Accessories,Phone Case,"36,25 EUR",1,Paid,2023-11-23,36.25,EUR,36.25,1,36.25,0,0.0,,0,0.0,no_ticket,0,0.0
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,2023-12-02,40.97,EUR,40.97,1,40.97,0,0.0,,0,0.0,no_ticket,0,0.0
100654,2023-12-05,C0019,Electronics,Tablet A,466,1,Paid,2023-12-05,466.0,EUR,466.0,1,466.0,0,0.0,,0,0.0,no_ticket,0,0.0
100947,11/12/2023,C0177,Electronics,Laptop X,"1 501,09 EUR",1,Paid,2023-12-11,501.09,EUR,501.09,1,501.09,0,0.0,,0,0.0,no_ticket,0,0.0
100343,27/11/2023,C0060,Accessories,USB-C Cable,20,4,Paid,2023-11-27,20.0,EUR,20.0,4,80.0,0,0.0,,0,0.0,no_ticket,0,0.0
101083,13/12/2023,C0024,Accessories,USB-C Cable,7.31,2,Paid,2023-12-13,7.31,EUR,7.31,2,14.62,0,0.0,,0,0.0,no_ticket,0,0.0
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,2023-12-04,331.45,EUR,331.45,1,331.45,0,0.0,,0,0.0,no_ticket,0,0.0
100006,2023-11-15,C0065,Electronics,Tablet A,"728,62 EUR",1,Paid,2023-11-15,728.62,EUR,728.62,1,728.62,0,0.0,,0,0.0,no_ticket,0,0.0
100109,19/11/2023,C0001,Electronics,NoiseCancel Headphones,"174,17 EUR",1,Paid,2023-11-19,174.17,EUR,174.17,1,174.17,0,0.0,,0,0.0,no_ticket,0,0.0
100502,01/12/2023,C0038,Accessories,Accessory Bundle,55.24,3,Paid,2023-12-01,55.24,EUR,55.24,3,165.72,0,0.0,,0,0.0,no_ticket,0,0.0
100392,2023-11-28,C0026,Accessories,Charger,"28,59 EUR",1,Paid,2023-11-28,28.59,EUR,28.59,1,28.59,0,0.0,,1,-2.0,defect_quality,0,0.0
100942,2023-12-11,C0018,Smart Home,NordLock Pro,"228,75 EUR",1,Paid,2023-12-11,228.75,EUR,228.75,1,228.75,1,228.75,Processed,0,0.0,no_ticket,1,1.0
100518,2023-12-02,C0003,Smart Home,NordTherm,$114.81,1,Paid,2023-12-02,114.81,USD,105.6252,1,105.6252,0,0.0,,0,0.0,no_ticket,0,0.0
100480,2023-11-30,C0001,Electronics,Laptop X,"1688,15 EUR",1,Paid,2023-11-30,1688.15,EUR,1688.15,1,1688.15,0,0.0,,0,0.0,no_ticket,0,0.0
100800,08/12/2023,C0130,Electronics,NoiseCancel Headphones,"218,36 EUR",1,Paid,2023-12-08,218.36,EUR,218.36,1,218.36,0,0.0,,0,0.0,no_ticket,0,0.0
100035,2023-11-16,C0103,Electronics,Laptop X,1462,1,Paid,2023-11-16,1462.0,EUR,1462.0,1,1462.0,0,0.0,,0,0.0,no_ticket,0,0.0
100920,2023-12-10,C0013,Electronics,Smartphone Z,"1052,91 EUR",2,Paid,2023-12-10,1052.91,EUR,1052.91,2,2105.82,0,0.0,,0,0.0,no_ticket,0,0.0
100009,15/11/2023,C0001,Electronics,NoiseCancel Headphones,"250,52 EUR",1,Paid,2023-11-15,250.52,EUR,250.52,1,250.52,0,0.0,,0,0.0,no_ticket,0,0.0
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25,1,Paid,2023-12-07,25.0,EUR,25.0,1,25.0,0,0.0,,1,0.0,delivery,0,0.0
100527,2023-12-02,C0028,Smart Home,NordLock Pro,"219,22 EUR",1,Failed,2023-12-02,219.22,EUR,219.22,1,219.22,0,0.0,,0,0.0,no_ticket,0,0.0
100232,24/11/2023,C0252,Smart Home,NordLock Pro,249,1,Paid,2023-11-24,249.0,EUR,249.0,1,249.0,0,0.0,,0,0.0,no_ticket,0,0.0
100320,27/11/2023,C0001,Accessories,Laptop Sleeve,$41.30,2,Failed,2023-11-27,41.3,USD,37.996,2,75.992,0,0.0,,0,0.0,no_ticket,0,0.0
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,2023-11-30,23.0,EUR,23.0,1,23.0,0,0.0,,0,0.0,no_ticket,0,0.0
100526,02/12/2023,C0010,Smart Home,NordLock Pro,196.94,1,Paid,2023-12-02,196.94,EUR,196.94,1,196.94,0,0.0,,0,0.0,no_ticket,0,0.0
100625,2023-12-04,C0001,Accessories,Accessory Bundle,"75,73 EUR",1,Paid,2023-12-04,75.73,EUR,75.73,1,75.73,0,0.0,,0,0.0,no_ticket,0,0.0
100611,2023-12-04,C0024,Accessories,Phone Case,"10,55 EUR",3,Paid,2023-12-04,10.55,EUR,10.55,3,31.650000000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100073,2023-11-18,C0001,Smart Home,NordLock Pro,"230,39 EUR",1,Paid,2023-11-18,230.39,EUR,230.39,1,230.39,0,0.0,,0,0.0,no_ticket,0,0.0
100349,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,2023-11-27,157.01,EUR,157.01,2,314.02,0,0.0,,0,0.0,no_ticket,0,0.0
100973,2023-12-11,C0001,Smart Home,NordLock Pro,$186.97,1,Paid,2023-12-11,186.97,USD,172.0124,1,172.0124,0,0.0,,0,0.0,no_ticket,0,0.0
100095,18/11/2023,C0028,Accessories,Phone Case,"27,74 EUR",1,Paid,2023-11-18,27.74,EUR,27.74,1,27.74,0,0.0,,0,0.0,no_ticket,0,0.0
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,2023-12-02,15.85,EUR,15.85,4,63.4,0,0.0,,0,0.0,no_ticket,0,0.0
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,2023-11-30,49.02,EUR,49.02,1,49.02,0,0.0,,0,0.0,no_ticket,0,0.0
100210,23/11/2023,C0002,Electronics,Tablet A,367.82,1,Paid,2023-11-23,367.82,EUR,367.82,1,367.82,0,0.0,,0,0.0,no_ticket,0,0.0
100176,2023-11-22,C0007,Electronics,NoiseCancel Headphones,$163.31,1,Failed,2023-11-22,163.31,USD,150.2452,1,150.2452,0,0.0,,0,0.0,no_ticket,0,0.0
100481,2023-11-30,C0003,Accessories,Laptop Sleeve,22,1,Paid,2023-11-30,22.0,EUR,22.0,1,22.0,0,0.0,,0,0.0,no_ticket,0,0.0
100282,25/11/2023,C0035,Electronics,NoiseCancel Headphones,"176,84 EUR",1,Paid,2023-11-25,176.84,EUR,176.84,1,176.84,0,0.0,,0,0.0,no_ticket,0,0.0
100107,2023-11-19,C0001,Accessories,Accessory Bundle,$62.22,1,Paid,2023-11-19,62.22,USD,57.2424,1,57.2424,0,0.0,,0,0.0,no_ticket,0,0.0
101005,2023-12-12,C0003,Accessories,Wireless Mouse,"53,67 EUR",1,Paid,2023-12-12,53.67,EUR,53.67,1,53.67,0,0.0,,1,-1.0,delivery,0,0.0
100834,2023-12-08,C0001,Accessories,Charger,"39,15 EUR",2,Paid,2023-12-08,39.15,EUR,39.15,2,78.3,0,0.0,,0,0.0,no_ticket,0,0.0
100252,2023-11-24,C0312,Accessories,Charger,26,1,Paid,2023-11-24,26.0,EUR,26.0,1,26.0,0,0.0,,2,-0.5,defect_quality,0,0.0
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,2023-11-17,336.05,EUR,336.05,2,672.1,0,0.0,,0,0.0,no_ticket,0,0.0
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,2023-11-28,30.55,EUR,30.55,2,61.1,0,0.0,,0,0.0,no_ticket,0,0.0
100929,2023-12-10,C0083,Accessories,Phone Case,$22.44,1,Paid,2023-12-10,22.44,USD,20.644800000000004,1,20.644800000000004,0,0.0,,1,-1.0,delivery,0,0.0
100939,2023-12-11,C0001,Accessories,USB-C Cable,$11.22,1,Paid,2023-12-11,11.22,USD,10.322400000000002,1,10.322400000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100328,2023-11-27,C0001,Accessories,Phone Case,10.00,3,Paid,2023-11-27,10.0,EUR,10.0,3,30.0,0,0.0,,0,0.0,no_ticket,0,0.0
100969,2023-12-11,C0006,Accessories,Screen Protector,$13.28,1,Paid,2023-12-11,13.28,USD,12.2176,1,12.2176,0,0.0,,1,0.0,app_connectivity,0,0.0
100013,15/11/2023,C0261,Accessories,Laptop Sleeve,$33.90,2,Paid,2023-11-15,33.9,USD,31.188,2,62.376,0,0.0,,0,0.0,no_ticket,0,0.0
101026,2023-12-12,C0001,Electronics,Smartphone Z,"829,05 EUR",1,Paid,2023-12-12,829.05,EUR,829.05,1,829.05,0,0.0,,0,0.0,no_ticket,0,0.0
100669,05/12/2023,C0002,Smart Home,NordPlug,"31,30 EUR",2,Paid,2023-12-05,31.3,EUR,31.3,2,62.6,0,0.0,,0,0.0,no_ticket,0,0.0
101074,13/12/2023,C0048,Smart Home,NordLock Pro,235.67,1,Paid,2023-12-13,235.67,EUR,235.67,1,235.67,0,0.0,,0,0.0,no_ticket,0,0.0
100937,11/12/2023,C0076,Electronics,Smartphone Z,$889.83,1,Paid,2023-12-11,889.83,USD,818.6436000000001,1,818.6436000000001,0,0.0,,0,0.0,no_ticket,0,0.0
101076,2023-12-13,C0005,Smart Home,NordLock Pro,$187.08,1,Paid,2023-12-13,187.08,USD,172.11360000000002,1,172.11360000000002,0,0.0,,1,-1.0,delivery,0,0.0
100934,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,2023-12-11,38.56,EUR,38.56,1,38.56,0,0.0,,0,0.0,no_ticket,0,0.0
100989,12/12/2023,C0040,Smart Home,NordLock Pro,185.28,2,Paid,2023-12-12,185.28,EUR,185.28,2,370.56,0,0.0,,0,0.0,no_ticket,0,0.0
100214,23/11/2023,C0002,Smart Home,NordLock Pro,$212.69,1,Paid,2023-11-23,212.69,USD,195.6748,1,195.6748,0,0.0,,0,0.0,no_ticket,0,0.0
100217,2023-11-23,C0001,Electronics,Smartphone Z,"706,71 EUR",2,Paid,2023-11-23,706.71,EUR,706.71,2,1413.42,0,0.0,,0,0.0,no_ticket,0,0.0
100917,2023-12-10,C0007,Electronics,TV Pro,$1563.41,1,Paid,2023-12-10,1563.41,USD,1438.3372000000002,1,1438.3372000000002,0,0.0,,0,0.0,no_ticket,0,0.0
100614,2023-12-04,C0002,Accessories,Wireless Mouse,"28,43 EUR",1,Paid,2023-12-04,28.43,EUR,28.43,1,28.43,0,0.0,,0,0.0,no_ticket,0,0.0
100823,2023-12-08,C0001,Smart Home,NordLock Pro,"229,47 EUR",1,Paid,2023-12-08,229.47,EUR,229.47,1,229.47,0,0.0,,0,0.0,no_ticket,0,0.0
100423,29/11/2023,C0021,Accessories,Screen Protector,14.89,2,Paid,2023-11-29,14.89,EUR,14.89,2,29.78,0,0.0,,0,0.0,no_ticket,0,0.0
100999,2023-12-12,C0052,Smart Home,NordLock Pro,"207,41 EUR",1,Paid,2023-12-12,207.41,EUR,207.41,1,207.41,0,0.0,,1,0.0,defect_quality,0,0.0
100568,2023-12-03,C0083,Smart Home,NordCam Mini,63.87,1,Paid,2023-12-03,63.87,EUR,63.87,1,63.87,0,0.0,,1,-2.0,defect_quality,0,0.0
100422,29/11/2023,C0001,Electronics,Laptop X,1419.85,1,Paid,2023-11-29,1419.85,EUR,1419.85,1,1419.85,0,0.0,,0,0.0,no_ticket,0,0.0
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,2023-11-17,34.42,EUR,34.42,2,68.84,0,0.0,,0,0.0,no_ticket,0,0.0
100554,2023-12-02,C0003,Accessories,Accessory Bundle,"84,79 EUR",4,Paid,2023-12-02,84.79,EUR,84.79,4,339.16,0,0.0,,0,0.0,no_ticket,0,0.0
100086,18/11/2023,C0001,Electronics,TV Pro,"1344,25 EUR",1,Paid,2023-11-18,1344.25,EUR,1344.25,1,1344.25,0,0.0,,0,0.0,no_ticket,0,0.0
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,2023-11-24,229.97,EUR,229.97,1,229.97,0,0.0,,0,0.0,no_ticket,0,0.0
100467,30/11/2023,C0001,Electronics,Tablet A,"359,78 EUR",1,Paid,2023-11-30,359.78,EUR,359.78,1,359.78,0,0.0,,0,0.0,no_ticket,0,0.0
100430,29/11/2023,C0099,Electronics,Smartphone Z,1003.81,2,Paid,2023-11-29,1003.81,EUR,1003.81,2,2007.62,0,0.0,,0,0.0,no_ticket,0,0.0
100418,2023-11-29,C0002,Electronics,Smartphone Z,$741.10,1,Paid,2023-11-29,741.1,USD,681.812,1,681.812,0,0.0,,0,0.0,no_ticket,0,0.0
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245,1,Paid,2023-11-29,245.0,EUR,245.0,1,245.0,0,0.0,,0,0.0,no_ticket,0,0.0
100647,2023-12-05,C0071,Electronics,Smartphone Z,"796,55 EUR",1,Paid,2023-12-05,796.55,EUR,796.55,1,796.55,0,0.0,,0,0.0,no_ticket,0,0.0
100197,23/11/2023,C0001,Electronics,Tablet A,"308,88 EUR",1,Paid,2023-11-23,308.88,EUR,308.88,1,308.88,0,0.0,,0,0.0,no_ticket,0,0.0
100226,2023-11-24,C0002,Electronics,TV Pro,1686.65,1,Paid,2023-11-24,1686.65,EUR,1686.65,1,1686.65,0,0.0,,0,0.0,no_ticket,0,0.0
100729,06/12/2023,C0003,Accessories,Charger,$21.85,2,Paid,2023-12-06,21.85,USD,20.102000000000004,2,40.20400000000001,0,0.0,,0,0.0,no_ticket,0,0.0
100285,2023-11-25,C0020,Electronics,TV Pro,"1544,21 EUR",1,Paid,2023-11-25,1544.21,EUR,1544.21,1,1544.21,0,0.0,,1,-2.0,defect_quality,0,0.0
100660,2023-12-05,C0014,Smart Home,NordCam Mini,$89.26,2,Paid,2023-12-05,89.26,USD,82.1192,2,164.2384,0,0.0,,0,0.0,no_ticket,0,0.0
100879,09/12/2023,C0030,Smart Home,NordLock Pro,$202.78,1,Paid,2023-12-09,202.78,USD,186.5576,1,186.5576,0,0.0,,0,0.0,no_ticket,0,0.0
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194,1,Paid,2023-11-19,194.0,EUR,194.0,1,194.0,0,0.0,,0,0.0,no_ticket,0,0.0
100545,2023-12-02,C0032,Electronics,Laptop X,"1364,71 EUR",1,Paid,2023-12-02,1364.71,EUR,1364.71,1,1364.71,0,0.0,,0,0.0,no_ticket,0,0.0
101123,2023-12-14,C0002,Electronics,TV Pro,1327,1,Pending,2023-12-14,1327.0,EUR,1327.0,1,1327.0,0,0.0,,0,0.0,no_ticket,0,0.0
100993,2023-12-12,C0003,Electronics,Tablet A,654.25,1,Paid,2023-12-12,654.25,EUR,654.25,1,654.25,0,0.0,,0,0.0,no_ticket,0,0.0
100685,05/12/2023,C0034,Electronics,TV Pro,"1683,74 EUR",1,Paid,2023-12-05,1683.74,EUR,1683.74,1,1683.74,0,0.0,,0,0.0,no_ticket,0,0.0
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,2023-12-08,900.82,EUR,900.82,1,900.82,0,0.0,,2,-1.5,app_connectivity,0,0.0
100381,2023-11-28,C0073,Electronics,Tablet A,"565,48 EUR",1,Paid,2023-11-28,565.48,EUR,565.48,1,565.48,0,0.0,,1,-1.0,refund_return,0,0.0
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214,1,Paid,2023-12-01,214.0,EUR,214.0,1,214.0,0,0.0,,0,0.0,no_ticket,0,0.0
101042,13/12/2023,C0001,Smart Home,NordLock Pro,"245,35 EUR",1,Paid,2023-12-13,245.35,EUR,245.35,1,245.35,0,0.0,,0,0.0,no_ticket,0,0.0
100926,2023-12-10,C0229,Smart Home,NordTherm,$126.44,1,Paid,2023-12-10,126.44,USD,116.3248,1,116.3248,0,0.0,,1,-1.0,defect_quality,0,0.0
100780,2023-12-07,C0003,Accessories,Laptop Sleeve,"36,14 EUR",2,Paid,2023-12-07,36.14,EUR,36.14,2,72.28,0,0.0,,0,0.0,no_ticket,0,0.0
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.70,1,Paid,2023-11-25,1056.7,EUR,1056.7,1,1056.7,0,0.0,,0,0.0,no_ticket,0,0.0
100389,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,2023-11-28,210.88,EUR,210.88,1,210.88,0,0.0,,0,0.0,no_ticket,0,0.0
100360,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,2023-11-28,1020.44,EUR,1020.44,1,1020.44,0,0.0,,0,0.0,no_ticket,0,0.0
100407,2023-11-29,C0001,Electronics,Laptop X,$1506.44,1,Paid,2023-11-29,1506.44,USD,1385.9248,1,1385.9248,0,0.0,,0,0.0,no_ticket,0,0.0
100365,2023-11-28,C0023,Electronics,TV Pro,"1015,17 EUR",1,Paid,2023-11-28,1015.17,EUR,1015.17,1,1015.17,1,1015.17,Processed,0,0.0,no_ticket,1,1.0
100525,02/12/2023,C0001,Electronics,Smartphone Z,899,1,Paid,2023-12-02,899.0,EUR,899.0,1,899.0,0,0.0,,0,0.0,no_ticket,0,0.0
100575,2023-12-03,C0203,Electronics,TV Pro,1308.91,1,Paid,2023-12-03,1308.91,EUR,1308.91,1,1308.91,0,0.0,,1,-1.0,delivery,0,0.0
100683,2023-12-05,C0187,Accessories,Accessory Bundle,"87,50 EUR",1,Pending,2023-12-05,87.5,EUR,87.5,1,87.5,0,0.0,,0,0.0,no_ticket,0,0.0
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208,2,Paid,2023-12-12,208.0,EUR,208.0,2,416.0,1,416.0,Processed,0,0.0,no_ticket,1,1.0
100694,2023-12-06,C0002,Electronics,Tablet A,"362,00 EUR",1,Paid,2023-12-06,362.0,EUR,362.0,1,362.0,0,0.0,,0,0.0,no_ticket,0,0.0
100705,06/12/2023,C0083,Smart Home,NordLock Pro,$203.62,1,Paid,2023-12-06,203.62,USD,187.33040000000003,1,187.33040000000003,0,0.0,,0,0.0,no_ticket,0,0.0
100702,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203,1,Paid,2023-12-06,203.0,EUR,203.0,1,203.0,0,0.0,,0,0.0,no_ticket,0,0.0
100113,2023-11-19,C0003,Accessories,Laptop Sleeve,36.03,2,Paid,2023-11-19,36.03,EUR,36.03,2,72.06,0,0.0,,0,0.0,no_ticket,0,0.0
100103,19/11/2023,C0005,Electronics,Tablet A,647.19,1,Paid,2023-11-19,647.19,EUR,647.19,1,647.19,0,0.0,,0,0.0,no_ticket,0,0.0
100415,2023-11-29,C0015,Electronics,NoiseCancel Headphones,327.37,1,Pending,2023-11-29,327.37,EUR,327.37,1,327.37,0,0.0,,0,0.0,no_ticket,0,0.0
100590,2023-12-03,C0003,Electronics,Laptop X,"1488,81 EUR",1,Paid,2023-12-03,1488.81,EUR,1488.81,1,1488.81,0,0.0,,0,0.0,no_ticket,0,0.0
100191,2023-11-23,C0062,Electronics,Tablet A,"382,77 EUR",1,Paid,2023-11-23,382.77,EUR,382.77,1,382.77,0,0.0,,0,0.0,no_ticket,0,0.0
101137,2023-12-14,C0014,Electronics,Laptop X,"1653,81 EUR",1,Paid,2023-12-14,1653.81,EUR,1653.81,1,1653.81,0,0.0,,1,0.0,defect_quality,0,0.0
100957,2023-12-11,C0007,Accessories,Accessory Bundle,"44,45 EUR",1,Paid,2023-12-11,44.45,EUR,44.45,1,44.45,0,0.0,,0,0.0,no_ticket,0,0.0
100741,2023-12-07,C0015,Electronics,NoiseCancel Headphones,$163.13,1,Paid,2023-12-07,163.13,USD,150.0796,1,150.0796,0,0.0,,0,0.0,no_ticket,0,0.0
100053,2023-11-17,C0003,Electronics,NoiseCancel Headphones,"266,47 EUR",1,Paid,2023-11-17,266.47,EUR,266.47,1,266.47,0,0.0,,0,0.0,no_ticket,0,0.0
100029,16/11/2023,C0011,Accessories,Screen Protector,"8,60 EUR",1,Paid,2023-11-16,8.6,EUR,8.6,1,8.6,0,0.0,,0,0.0,no_ticket,0,0.0
100066,2023-11-17,C0048,Electronics,Laptop X,1460,1,Paid,2023-11-17,1460.0,EUR,1460.0,1,1460.0,0,0.0,,1,0.0,app_connectivity,0,0.0
100875,2023-12-09,C0016,Electronics,Tablet A,"496,60 EUR",1,Paid,2023-12-09,496.6,EUR,496.6,1,496.6,0,0.0,,0,0.0,no_ticket,0,0.0
100246,2023-11-24,C0017,Accessories,Phone Case,"34,84 EUR",1,Paid,2023-11-24,34.84,EUR,34.84,1,34.84,0,0.0,,0,0.0,no_ticket,0,0.0
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,2023-12-08,474.94,EUR,474.94,1,474.94,0,0.0,,0,0.0,no_ticket,0,0.0
101078,13/12/2023,C0006,Accessories,Charger,"25,23 EUR",1,Paid,2023-12-13,25.23,EUR,25.23,1,25.23,0,0.0,,0,0.0,no_ticket,0,0.0
101127,14/12/2023,C0001,Accessories,Phone Case,"24,22 EUR",3,Paid,2023-12-14,24.22,EUR,24.22,3,72.66,0,0.0,,0,0.0,no_ticket,0,0.0
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,2023-12-08,1183.75,EUR,1183.75,1,1183.75,0,0.0,,0,0.0,no_ticket,0,0.0
100595,2023-12-03,C0023,Electronics,NoiseCancel Headphones,$265.61,1,Paid,2023-12-03,265.61,USD,244.36120000000003,1,244.36120000000003,0,0.0,,0,0.0,no_ticket,0,0.0
100309,2023-11-26,C0002,Accessories,Wireless Mouse,"54,66 EUR",4,Paid,2023-11-26,54.66,EUR,54.66,4,218.64,0,0.0,,0,0.0,no_ticket,0,0.0
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,2023-12-10,228.51,EUR,228.51,1,228.51,0,0.0,,0,0.0,no_ticket,0,0.0
100387,28/11/2023,C0001,Accessories,Phone Case,"39,44 EUR",2,Paid,2023-11-28,39.44,EUR,39.44,2,78.88,0,0.0,,0,0.0,no_ticket,0,0.0
100872,09/12/2023,C0003,Electronics,Tablet A,696,1,Paid,2023-12-09,696.0,EUR,696.0,1,696.0,0,0.0,,0,0.0,no_ticket,0,0.0
100355,2023-11-28,C0001,Electronics,Smartphone Z,917.35,2,Paid,2023-11-28,917.35,EUR,917.35,2,1834.7,0,0.0,,0,0.0,no_ticket,0,0.0
101023,2023-12-12,C0001,Accessories,Charger,18.52,1,Paid,2023-12-12,18.52,EUR,18.52,1,18.52,0,0.0,,0,0.0,no_ticket,0,0.0
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,2023-11-21,13.38,EUR,13.38,1,13.38,0,0.0,,0,0.0,no_ticket,0,0.0
100187,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,2023-11-22,7.37,EUR,7.37,3,22.11,0,0.0,,0,0.0,no_ticket,0,0.0
100245,2023-11-24,C0041,Electronics,Laptop X,1469,1,Paid,2023-11-24,1469.0,EUR,1469.0,1,1469.0,0,0.0,,0,0.0,no_ticket,0,0.0
